TimePeriod,DonorType,Category,Value,Year,SurvivalRate
1 year,Deceased,Age,30-34,1997,88.4
1 year,Deceased,Age,30-34,1998,88.9
1 year,Deceased,Age,30-34,1999,86.5
1 year,Deceased,Age,30-34,2000,89.8
1 year,Deceased,Age,30-34,2001,89.2
1 year,Deceased,Age,30-34,2002,88.7
1 year,Deceased,Age,30-34,2003,88.6
1 year,Deceased,Age,30-34,2004,88.6
1 year,Deceased,Age,30-34,2005,88.9
1 year,Deceased,Age,30-34,2006,90.6
1 year,Deceased,Age,30-34,2007,90.8
1 year,Deceased,Age,30-34,2008,92
1 year,Deceased,Age,30-34,2009,89.3
1 year,Deceased,Age,30-34,2010,93.1
1 year,Deceased,Age,30-34,2011,95.2
1 year,Deceased,Age,30-34,2012,93.6
1 year,Deceased,Age,35-39,1996,88.3
1 year,Deceased,Age,35-39,1997,87.3
1 year,Deceased,Age,35-39,1998,88.9
1 year,Deceased,Age,35-39,1999,86.8
1 year,Deceased,Age,35-39,2000,90
1 year,Deceased,Age,35-39,2001,89.7
1 year,Deceased,Age,35-39,2002,88.1
1 year,Deceased,Age,35-39,2003,87.5
1 year,Deceased,Age,35-39,2004,89.5
1 year,Deceased,Age,35-39,2005,91.8
1 year,Deceased,Age,35-39,2006,91.6
1 year,Deceased,Age,35-39,2007,92.7
1 year,Deceased,Age,35-39,2008,93
1 year,Deceased,Age,35-39,2009,91.5
1 year,Deceased,Age,35-39,2010,90.9
1 year,Deceased,Age,35-39,2011,93.4
1 year,Deceased,Age,35-39,2012,94.1
1 year,Deceased,Age,40-44,1996,86.3
1 year,Deceased,Age,40-44,1997,87.3
1 year,Deceased,Age,40-44,1998,90.4
1 year,Deceased,Age,40-44,1999,88.3
1 year,Deceased,Age,40-44,2000,87.9
1 year,Deceased,Age,40-44,2001,89
1 year,Deceased,Age,40-44,2002,90.8
1 year,Deceased,Age,40-44,2003,90.6
1 year,Deceased,Age,40-44,2004,90
1 year,Deceased,Age,40-44,2005,89.9
1 year,Deceased,Age,40-44,2006,91.1
1 year,Deceased,Age,40-44,2007,92
1 year,Deceased,Age,40-44,2008,92.4
1 year,Deceased,Age,40-44,2009,91.5
1 year,Deceased,Age,40-44,2010,94.5
1 year,Deceased,Age,40-44,2011,94.9
1 year,Deceased,Age,40-44,2012,94.3
1 year,Deceased,Age,45-49,1996,86.3
1 year,Deceased,Age,45-49,1997,88.6
1 year,Deceased,Age,45-49,1998,88.2
1 year,Deceased,Age,45-49,1999,89
1 year,Deceased,Age,45-49,2000,87.6
1 year,Deceased,Age,45-49,2001,89.5
1 year,Deceased,Age,45-49,2002,87.6
1 year,Deceased,Age,45-49,2003,90.1
1 year,Deceased,Age,45-49,2004,90.8
1 year,Deceased,Age,45-49,2005,88.5
1 year,Deceased,Age,45-49,2006,89.9
1 year,Deceased,Age,45-49,2007,91.6
1 year,Deceased,Age,45-49,2008,92.4
1 year,Deceased,Age,45-49,2009,91.9
1 year,Deceased,Age,45-49,2010,91.6
1 year,Deceased,Age,45-49,2011,93.4
1 year,Deceased,Age,45-49,2012,92.8
1 year,Deceased,Age,50-54,1996,85.3
1 year,Deceased,Age,50-54,1997,86.4
1 year,Deceased,Age,50-54,1998,86.4
1 year,Deceased,Age,50-54,1999,85.4
1 year,Deceased,Age,50-54,2000,87.6
1 year,Deceased,Age,50-54,2001,87
1 year,Deceased,Age,50-54,2002,88.6
1 year,Deceased,Age,50-54,2003,88.1
1 year,Deceased,Age,50-54,2004,87.7
1 year,Deceased,Age,50-54,2005,89.4
1 year,Deceased,Age,50-54,2006,90.3
1 year,Deceased,Age,50-54,2007,91.3
1 year,Deceased,Age,50-54,2008,90.3
1 year,Deceased,Age,50-54,2009,91.6
1 year,Deceased,Age,50-54,2010,91.6
1 year,Deceased,Age,50-54,2011,93.6
1 year,Deceased,Age,50-54,2012,93.6
1 year,Deceased,Age,55-59,1996,85.3
1 year,Deceased,Age,55-59,1997,85.3
1 year,Deceased,Age,55-59,1998,86.3
1 year,Deceased,Age,55-59,1999,85.2
1 year,Deceased,Age,55-59,2000,84.2
1 year,Deceased,Age,55-59,2001,88.2
1 year,Deceased,Age,55-59,2002,86.2
1 year,Deceased,Age,55-59,2003,88.2
1 year,Deceased,Age,55-59,2004,87.3
1 year,Deceased,Age,55-59,2005,88.8
1 year,Deceased,Age,55-59,2006,87.7
1 year,Deceased,Age,55-59,2007,90.2
1 year,Deceased,Age,55-59,2008,88
1 year,Deceased,Age,55-59,2009,91.2
1 year,Deceased,Age,55-59,2010,89.9
1 year,Deceased,Age,55-59,2011,91.5
1 year,Deceased,Age,55-59,2012,91.3
1 year,Deceased,Age,60-64,1996,84.5
1 year,Deceased,Age,60-64,1997,87.2
1 year,Deceased,Age,60-64,1998,83.6
1 year,Deceased,Age,60-64,1999,84
1 year,Deceased,Age,60-64,2000,83.5
1 year,Deceased,Age,60-64,2001,85.3
1 year,Deceased,Age,60-64,2002,86.4
1 year,Deceased,Age,60-64,2003,84.4
1 year,Deceased,Age,60-64,2004,87.3
1 year,Deceased,Age,60-64,2005,89.1
1 year,Deceased,Age,60-64,2006,87.9
1 year,Deceased,Age,60-64,2007,87.7
1 year,Deceased,Age,60-64,2008,89.4
1 year,Deceased,Age,60-64,2009,88.8
1 year,Deceased,Age,60-64,2010,89.2
1 year,Deceased,Age,60-64,2011,90.5
1 year,Deceased,Age,60-64,2012,92.7
1 year,Deceased,Age,65-69,1996,81.1
1 year,Deceased,Age,65-69,1997,82.3
1 year,Deceased,Age,65-69,1998,83.3
1 year,Deceased,Age,65-69,1999,82.8
1 year,Deceased,Age,65-69,2000,81.7
1 year,Deceased,Age,65-69,2001,82.6
1 year,Deceased,Age,65-69,2002,84.9
1 year,Deceased,Age,65-69,2003,86.3
1 year,Deceased,Age,65-69,2004,84.1
1 year,Deceased,Age,65-69,2005,83
1 year,Deceased,Age,65-69,2006,87.4
1 year,Deceased,Age,65-69,2007,87.4
1 year,Deceased,Age,65-69,2008,90.4
1 year,Deceased,Age,65-69,2009,86.5
1 year,Deceased,Age,65-69,2010,91
1 year,Deceased,Age,65-69,2011,89.9
1 year,Deceased,Age,65-69,2012,90
1 year,Deceased,Age,70-74,1996,82.5
1 year,Deceased,Age,70-74,1997,81.8
1 year,Deceased,Age,70-74,1998,80.8
1 year,Deceased,Age,70-74,1999,81.3
1 year,Deceased,Age,70-74,2000,84.1
1 year,Deceased,Age,70-74,2001,82.3
1 year,Deceased,Age,70-74,2002,82.1
1 year,Deceased,Age,70-74,2003,83.4
1 year,Deceased,Age,70-74,2004,87.5
1 year,Deceased,Age,70-74,2005,85.9
1 year,Deceased,Age,70-74,2006,83
1 year,Deceased,Age,70-74,2007,87.2
1 year,Deceased,Age,70-74,2008,87.3
1 year,Deceased,Age,70-74,2009,89.4
1 year,Deceased,Age,70-74,2010,86.1
1 year,Deceased,Age,70-74,2011,88.5
1 year,Deceased,Age,70-74,2012,87.3
1 year,Deceased,Age,75-79,1996,72.4
1 year,Deceased,Age,75-79,1997,73.7
1 year,Deceased,Age,75-79,1998,71.8
1 year,Deceased,Age,75-79,1999,71.5
1 year,Deceased,Age,75-79,2000,78.8
1 year,Deceased,Age,75-79,2001,74.8
1 year,Deceased,Age,75-79,2002,77.7
1 year,Deceased,Age,75-79,2003,81.2
1 year,Deceased,Age,75-79,2004,77.8
1 year,Deceased,Age,75-79,2005,79.6
1 year,Deceased,Age,75-79,2006,80.2
1 year,Deceased,Age,75-79,2007,84.4
1 year,Deceased,Age,75-79,2008,87.4
1 year,Deceased,Age,75-79,2009,87.9
1 year,Deceased,Age,75-79,2010,87.5
1 year,Deceased,Age,75-79,2011,90.8
1 year,Deceased,Age,75-79,2012,91.5
1 year,Deceased,Age,80-84,2003,87.1
1 year,Deceased,Age,80-84,2004,94.6
1 year,Deceased,Age,80-84,2005,71.4
1 year,Deceased,Age,80-84,2006,84.9
1 year,Deceased,Age,80-84,2007,70.5
1 year,Deceased,Age,80-84,2008,84.9
1 year,Deceased,Age,80-84,2009,77.5
1 year,Deceased,Age,80-84,2010,80.8
1 year,Deceased,Age,80-84,2011,93.8
1 year,Deceased,Age,80-84,2012,91
90 days,Deceased,Race,White,1996,90.8
90 days,Deceased,Race,White,1997,91.8
90 days,Deceased,Race,White,1998,91.7
90 days,Deceased,Race,White,1999,91.7
90 days,Deceased,Race,White,2000,92.1
90 days,Deceased,Race,White,2001,93
90 days,Deceased,Race,White,2002,92.7
90 days,Deceased,Race,White,2003,93.7
90 days,Deceased,Race,White,2004,93.5
90 days,Deceased,Race,White,2005,93.8
90 days,Deceased,Race,White,2006,93.9
90 days,Deceased,Race,White,2007,94.7
90 days,Deceased,Race,White,2008,94.9
90 days,Deceased,Race,White,2009,94.8
90 days,Deceased,Race,White,2010,94.5
90 days,Deceased,Race,White,2011,95.7
90 days,Deceased,Race,White,2012,95.9
90 days,Deceased,Race,Black/Af Am,1996,89.9
90 days,Deceased,Race,Black/Af Am,1997,91.6
90 days,Deceased,Race,Black/Af Am,1998,91.5
90 days,Deceased,Race,Black/Af Am,1999,90.9
90 days,Deceased,Race,Black/Af Am,2000,91.4
90 days,Deceased,Race,Black/Af Am,2001,91.7
90 days,Deceased,Race,Black/Af Am,2002,91.3
90 days,Deceased,Race,Black/Af Am,2003,91.3
90 days,Deceased,Race,Black/Af Am,2004,92.3
90 days,Deceased,Race,Black/Af Am,2005,92.4
90 days,Deceased,Race,Black/Af Am,2006,93.2
90 days,Deceased,Race,Black/Af Am,2007,93.4
90 days,Deceased,Race,Black/Af Am,2008,93.6
90 days,Deceased,Race,Black/Af Am,2009,94.5
90 days,Deceased,Race,Black/Af Am,2010,94.7
90 days,Deceased,Race,Black/Af Am,2011,95.1
90 days,Deceased,Race,Black/Af Am,2012,95.4
90 days,Deceased,Race,Native American,1996,92.4
90 days,Deceased,Race,Native American,1997,92.2
90 days,Deceased,Race,Native American,1998,96.9
90 days,Deceased,Race,Native American,1999,96.2
90 days,Deceased,Race,Native American,2000,91.5
90 days,Deceased,Race,Native American,2001,93
90 days,Deceased,Race,Native American,2002,91.6
90 days,Deceased,Race,Native American,2003,94.8
90 days,Deceased,Race,Native American,2004,94.6
90 days,Deceased,Race,Native American,2005,95.6
90 days,Deceased,Race,Native American,2006,94.9
90 days,Deceased,Race,Native American,2007,95.6
90 days,Deceased,Race,Native American,2008,96.1
90 days,Deceased,Race,Native American,2009,91.8
90 days,Deceased,Race,Native American,2010,92
90 days,Deceased,Race,Native American,2011,96.1
90 days,Deceased,Race,Native American,2012,94.6
90 days,Deceased,Race,Asian,1996,93.2
90 days,Deceased,Race,Asian,1997,95.5
90 days,Deceased,Race,Asian,1998,96.1
90 days,Deceased,Race,Asian,1999,92.9
90 days,Deceased,Race,Asian,2000,94.6
90 days,Deceased,Race,Asian,2001,94
90 days,Deceased,Race,Asian,2002,94.2
90 days,Deceased,Race,Asian,2003,94.7
90 days,Deceased,Race,Asian,2004,95.5
90 days,Deceased,Race,Asian,2005,94.5
90 days,Deceased,Race,Asian,2006,95.6
90 days,Deceased,Race,Asian,2007,97.1
90 days,Deceased,Race,Asian,2008,95.5
90 days,Deceased,Race,Asian,2009,94.4
90 days,Deceased,Race,Asian,2010,97.9
90 days,Deceased,Race,Asian,2011,94.9
90 days,Deceased,Race,Asian,2012,96.1
90 days,Deceased,Race,Other/unknown,1996,85.4
90 days,Deceased,Race,Other/unknown,1997,91.7
90 days,Deceased,Race,Other/unknown,1998,93.5
90 days,Deceased,Race,Other/unknown,1999,92.7
90 days,Deceased,Race,Other/unknown,2000,93.9
90 days,Deceased,Race,Other/unknown,2001,92.6
90 days,Deceased,Race,Other/unknown,2002,97.6
90 days,Deceased,Race,Other/unknown,2003,91.5
90 days,Deceased,Race,Other/unknown,2004,96.1
90 days,Deceased,Race,Other/unknown,2005,97
90 days,Deceased,Race,Other/unknown,2006,97.6
90 days,Deceased,Race,Other/unknown,2007,98.1
90 days,Deceased,Race,Other/unknown,2008,94.7
90 days,Deceased,Race,Other/unknown,2009,98.8
90 days,Deceased,Race,Other/unknown,2010,97.4
90 days,Deceased,Race,Other/unknown,2011,97.8
90 days,Deceased,Race,Other/unknown,2012,98.1
90 days,Deceased,Race,Hispanic,1996,93.5
90 days,Deceased,Race,Hispanic,1997,93.8
90 days,Deceased,Race,Hispanic,1998,93.1
90 days,Deceased,Race,Hispanic,1999,92.1
90 days,Deceased,Race,Hispanic,2000,94
90 days,Deceased,Race,Hispanic,2001,93.8
90 days,Deceased,Race,Hispanic,2002,94.4
90 days,Deceased,Race,Hispanic,2003,94.3
90 days,Deceased,Race,Hispanic,2004,94
90 days,Deceased,Race,Hispanic,2005,94.6
90 days,Deceased,Race,Hispanic,2006,94.4
90 days,Deceased,Race,Hispanic,2007,95.4
90 days,Deceased,Race,Hispanic,2008,95.7
90 days,Deceased,Race,Hispanic,2009,95.3
90 days,Deceased,Race,Hispanic,2010,94.4
90 days,Deceased,Race,Hispanic,2011,97
90 days,Deceased,Race,Hispanic,2012,96.4
90 days,Deceased,Race,Non-Hispanic,1996,90.3
90 days,Deceased,Race,Non-Hispanic,1997,91.7
90 days,Deceased,Race,Non-Hispanic,1998,91.8
90 days,Deceased,Race,Non-Hispanic,1999,91.5
90 days,Deceased,Race,Non-Hispanic,2000,91.8
90 days,Deceased,Race,Non-Hispanic,2001,92.5
90 days,Deceased,Race,Non-Hispanic,2002,92.1
90 days,Deceased,Race,Non-Hispanic,2003,92.8
90 days,Deceased,Race,Non-Hispanic,2004,93.2
90 days,Deceased,Race,Non-Hispanic,2005,93.3
90 days,Deceased,Race,Non-Hispanic,2006,93.8
90 days,Deceased,Race,Non-Hispanic,2007,94.4
90 days,Deceased,Race,Non-Hispanic,2008,94.3
90 days,Deceased,Race,Non-Hispanic,2009,94.6
90 days,Deceased,Race,Non-Hispanic,2010,94.8
90 days,Deceased,Race,Non-Hispanic,2011,95.2
90 days,Deceased,Race,Non-Hispanic,2012,95.6
1 year,Deceased,Race,White,1996,86.3
1 year,Deceased,Race,White,1997,87.3
1 year,Deceased,Race,White,1998,87.3
1 year,Deceased,Race,White,1999,86.9
1 year,Deceased,Race,White,2000,87.5
1 year,Deceased,Race,White,2001,88.7
1 year,Deceased,Race,White,2002,88.3
1 year,Deceased,Race,White,2003,88.9
1 year,Deceased,Race,White,2004,88.7
1 year,Deceased,Race,White,2005,89
1 year,Deceased,Race,White,2006,89.6
1 year,Deceased,Race,White,2007,90.5
1 year,Deceased,Race,White,2008,91
1 year,Deceased,Race,White,2009,90.5
1 year,Deceased,Race,White,2010,90.8
1 year,Deceased,Race,White,2011,92.6
1 year,Deceased,Race,White,2012,92.5
1 year,Deceased,Race,Black/Af Am,1996,84.1
1 year,Deceased,Race,Black/Af Am,1997,85.4
1 year,Deceased,Race,Black/Af Am,1998,85.2
1 year,Deceased,Race,Black/Af Am,1999,84
1 year,Deceased,Race,Black/Af Am,2000,84.3
1 year,Deceased,Race,Black/Af Am,2001,85.5
1 year,Deceased,Race,Black/Af Am,2002,85.6
1 year,Deceased,Race,Black/Af Am,2003,85.1
1 year,Deceased,Race,Black/Af Am,2004,87
1 year,Deceased,Race,Black/Af Am,2005,86.9
1 year,Deceased,Race,Black/Af Am,2006,87.7
1 year,Deceased,Race,Black/Af Am,2007,88.7
1 year,Deceased,Race,Black/Af Am,2008,88.7
1 year,Deceased,Race,Black/Af Am,2009,90
1 year,Deceased,Race,Black/Af Am,2010,90.4
1 year,Deceased,Race,Black/Af Am,2011,91.8
1 year,Deceased,Race,Black/Af Am,2012,91.8
1 year,Deceased,Race,Native American,1996,83.8
1 year,Deceased,Race,Native American,1997,87.7
1 year,Deceased,Race,Native American,1998,95.9
1 year,Deceased,Race,Native American,1999,86.6
1 year,Deceased,Race,Native American,2000,81
1 year,Deceased,Race,Native American,2001,81.8
1 year,Deceased,Race,Native American,2002,86.4
1 year,Deceased,Race,Native American,2003,92.8
1 year,Deceased,Race,Native American,2004,89.3
1 year,Deceased,Race,Native American,2005,92
1 year,Deceased,Race,Native American,2006,91.3
1 year,Deceased,Race,Native American,2007,93
1 year,Deceased,Race,Native American,2008,92.2
1 year,Deceased,Race,Native American,2009,88.3
1 year,Deceased,Race,Native American,2010,88
1 year,Deceased,Race,Native American,2011,93.8
1 year,Deceased,Race,Native American,2012,93.7
1 year,Deceased,Race,Asian,1996,87
1 year,Deceased,Race,Asian,1997,92.6
1 year,Deceased,Race,Asian,1998,93.2
1 year,Deceased,Race,Asian,1999,91.1
1 year,Deceased,Race,Asian,2000,89.9
1 year,Deceased,Race,Asian,2001,89.2
1 year,Deceased,Race,Asian,2002,89.5
1 year,Deceased,Race,Asian,2003,90.8
1 year,Deceased,Race,Asian,2004,92.7
1 year,Deceased,Race,Asian,2005,90.7
1 year,Deceased,Race,Asian,2006,91.2
1 year,Deceased,Race,Asian,2007,93.5
1 year,Deceased,Race,Asian,2008,93.8
1 year,Deceased,Race,Asian,2009,91.7
1 year,Deceased,Race,Asian,2010,95.4
1 year,Deceased,Race,Asian,2011,92
1 year,Deceased,Race,Asian,2012,93.1
1 year,Deceased,Race,Other/unknown,1996,82
1 year,Deceased,Race,Other/unknown,1997,90.2
1 year,Deceased,Race,Other/unknown,1998,89.8
1 year,Deceased,Race,Other/unknown,1999,84.1
1 year,Deceased,Race,Other/unknown,2000,91.6
1 year,Deceased,Race,Other/unknown,2001,89.8
1 year,Deceased,Race,Other/unknown,2002,93.9
1 year,Deceased,Race,Other/unknown,2003,89.8
1 year,Deceased,Race,Other/unknown,2004,93.1
1 year,Deceased,Race,Other/unknown,2005,92
1 year,Deceased,Race,Other/unknown,2006,94.7
1 year,Deceased,Race,Other/unknown,2007,96.6
1 year,Deceased,Race,Other/unknown,2008,92
1 year,Deceased,Race,Other/unknown,2009,97.7
1 year,Deceased,Race,Other/unknown,2010,95.4
1 year,Deceased,Race,Other/unknown,2011,97
1 year,Deceased,Race,Other/unknown,2012,94.3
1 year,Deceased,Race,Hispanic,1996,89.9
1 year,Deceased,Race,Hispanic,1997,90.5
1 year,Deceased,Race,Hispanic,1998,90.6
1 year,Deceased,Race,Hispanic,1999,88.4
1 year,Deceased,Race,Hispanic,2000,89.4
1 year,Deceased,Race,Hispanic,2001,90.8
1 year,Deceased,Race,Hispanic,2002,90.9
1 year,Deceased,Race,Hispanic,2003,89.9
